# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-04-07
#
# GRDC-No.:              3103500
# River:                 RIO MAGDALENA
# Station:               PUERTO BERRIO
# Country:               CO
# Latitude (DD):       6.5
# Longitude (DD):      -74.38
# Catchment area (km²):      74410.0
# Altitude (m ASL):        1570.0
# Next downstream station:      3103300
# Remarks:               
# Owner of original data: Instituto de Hidrología, Meteorología y Estudios Ambientales
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 2024-08
# No. of years:          89
# Last update:           2024-10-07
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 32380
# DATA
YYYY-MM-DD;hh:mm; Value
2009-01-27;--:--;   2843.000
2009-01-28;--:--;   2538.000
2009-01-29;--:--;   2330.000
2009-01-30;--:--;   2675.000
2009-01-31;--:--;   2486.000
2009-02-01;--:--;   2427.000
2009-02-02;--:--;   2169.000
2009-02-03;--:--;   2588.000
2009-02-04;--:--;   2025.000
2009-02-05;--:--;   2208.000
2009-02-06;--:--;   2447.000
2009-02-07;--:--;   2944.000
2009-02-08;--:--;   2542.000
2009-02-09;--:--;   2538.000
2009-02-10;--:--;   2607.000
2009-02-11;--:--;   2427.000
2009-02-12;--:--;   2628.000
2009-02-13;--:--;   2677.000
2009-02-14;--:--;   2477.000
2009-02-15;--:--;   2742.000
2009-02-16;--:--;   2740.000
2009-02-17;--:--;   2650.000
2009-02-18;--:--;   2565.000
2009-02-19;--:--;   2700.000
2009-02-20;--:--;   2787.000
2009-02-21;--:--;   2951.000
2009-02-22;--:--;   2765.000
2009-02-23;--:--;   2749.000
2009-02-24;--:--;   2408.000
2009-02-25;--:--;   2435.000
2009-02-26;--:--;   2838.000
2009-02-27;--:--;   2320.000
2009-02-28;--:--;   2356.000
2009-03-01;--:--;   2775.000
2009-03-02;--:--;   2710.000
2009-03-03;--:--;   2777.000
2009-03-04;--:--;   2673.000
2009-03-05;--:--;   3404.000
2009-03-06;--:--;   3183.000
2009-03-07;--:--;   2980.000
2009-03-08;--:--;   2815.000
2009-03-09;--:--;   2451.000
2009-03-10;--:--;   2611.000
2009-03-11;--:--;   2404.000
2009-03-12;--:--;   2421.000
2009-03-13;--:--;   2550.000
2009-03-14;--:--;   2429.000
2009-03-15;--:--;   2227.000
2009-03-16;--:--;   2874.000
2009-03-17;--:--;   2877.000
2009-03-18;--:--;   2999.000
2009-03-19;--:--;   3069.000
2009-03-20;--:--;   4360.000
2009-03-21;--:--;   4334.000
2009-03-22;--:--;   4423.000
2009-03-23;--:--;   4096.000
2009-03-24;--:--;   4309.000
2009-03-25;--:--;   4338.000
2009-03-26;--:--;   4264.000
2009-03-27;--:--;   4771.000
2009-03-28;--:--;   4494.000
2009-03-29;--:--;   4027.000
2009-03-30;--:--;   4091.000
2009-03-31;--:--;   3937.000
2009-04-01;--:--;   4403.000
2009-04-02;--:--;   4517.000
2009-04-03;--:--;   4697.000
2009-04-04;--:--;   5035.000
2009-04-05;--:--;   4603.000
2009-04-06;--:--;   3622.000
2009-04-07;--:--;   3238.000
2009-04-08;--:--;   2606.000
2009-04-09;--:--;   3077.000
2009-04-10;--:--;   3700.000
2009-04-11;--:--;   3938.000
2009-04-12;--:--;   3709.000
2009-04-13;--:--;   3809.000
2009-04-14;--:--;   3846.000
2009-04-15;--:--;   3890.000
2009-04-16;--:--;   2981.000
2009-04-17;--:--;   3000.000
2009-04-18;--:--;   2669.000
2009-04-19;--:--;   2479.000
2009-04-20;--:--;   2235.000
2009-04-21;--:--;   2283.000
2009-04-22;--:--;   1979.000
2009-04-23;--:--;   2585.000
2009-04-24;--:--;   2668.000
2009-04-25;--:--;   2593.000
2009-04-26;--:--;   2255.000
2009-04-27;--:--;   2134.000
2009-04-28;--:--;   2125.000
2009-04-29;--:--;   2002.000
2009-04-30;--:--;   2626.000
2009-05-01;--:--;   2967.000
2009-05-02;--:--;   2849.000
2009-05-03;--:--;   3079.000
2009-05-04;--:--;   3963.000
2009-05-05;--:--;   3678.000
2009-05-06;--:--;   3639.000
2009-05-07;--:--;   3567.000
2009-05-08;--:--;   3596.000
2009-05-09;--:--;   4142.000
2009-05-10;--:--;   3176.000
2009-05-11;--:--;   2615.000
2009-05-12;--:--;   2678.000
2009-05-13;--:--;   2881.000
2009-05-14;--:--;   3089.000
2009-05-15;--:--;   2825.000
2009-05-16;--:--;   2553.000
2009-05-17;--:--;   2698.000
2009-05-18;--:--;   2908.000
2009-05-19;--:--;   2802.000
2009-05-20;--:--;   2071.000
2009-05-21;--:--;   1944.000
2009-05-22;--:--;   1964.000
2009-05-23;--:--;   1667.000
2009-05-24;--:--;   1675.000
2009-05-25;--:--;   1870.000
2009-05-26;--:--;   1704.000
2009-05-27;--:--;   1470.000
2009-05-28;--:--;   1567.000
2009-05-29;--:--;   1626.000
2009-05-30;--:--;   1592.000
2009-05-31;--:--;   1578.000
2009-06-01;--:--;   1720.000
2009-06-02;--:--;   1416.000
2009-06-03;--:--;   1313.000
2009-06-04;--:--;   1264.000
2009-06-05;--:--;   1316.000
2009-06-06;--:--;   1473.000
2009-06-07;--:--;   1433.000
2009-06-08;--:--;   1554.000
2009-06-09;--:--;   1770.000
2009-06-10;--:--;   2408.000
2009-06-11;--:--;   2635.000
2009-06-12;--:--;   2471.000
2009-06-13;--:--;   2770.000
2009-06-14;--:--;   2648.000
2009-06-15;--:--;   2262.000
2009-06-16;--:--;   2497.000
2009-06-17;--:--;   2267.000
2009-06-18;--:--;   2171.000
2009-06-19;--:--;   2046.000
2009-06-20;--:--;   2196.000
2009-06-21;--:--;   2296.000
2009-06-22;--:--;   2482.000
2009-06-23;--:--;   2295.000
2009-06-24;--:--;   2283.000
2009-06-25;--:--;   2321.000
2009-06-26;--:--;   2193.000
2009-06-27;--:--;   1679.000
2009-06-28;--:--;   1497.000
2009-06-29;--:--;   1460.000
2009-06-30;--:--;   1702.000
2009-07-01;--:--;   1620.000
2009-07-02;--:--;   1875.000
2009-07-03;--:--;   1735.000
2009-07-04;--:--;   1831.000
2009-07-05;--:--;   1520.000
2009-07-06;--:--;   1563.000
2009-07-07;--:--;   1558.000
2009-07-08;--:--;   1326.000
2009-07-09;--:--;   1590.000
2009-07-10;--:--;   1839.000
2009-07-11;--:--;   2091.000
2009-07-12;--:--;   1572.000
2009-07-13;--:--;   1600.000
2009-07-14;--:--;   1652.000
2009-07-15;--:--;   1600.000
2009-07-16;--:--;   1419.000
2009-07-17;--:--;   1389.000
2009-07-18;--:--;   1315.000
2009-07-19;--:--;   1383.000
2009-07-20;--:--;   1189.000
2009-07-21;--:--;   1396.000
2009-07-22;--:--;   1362.000
2009-07-23;--:--;   1482.000
2009-07-24;--:--;   1546.000
2009-07-25;--:--;   1593.000
2009-07-26;--:--;   1589.000
2009-07-27;--:--;   1377.000
2009-07-28;--:--;   1503.000
2009-07-29;--:--;   1180.000
2009-07-30;--:--;   1102.000
2009-07-31;--:--;   1190.000
2009-08-01;--:--;   1386.000
2009-08-02;--:--;   1322.000
2009-08-03;--:--;   1438.000
2009-08-04;--:--;   1168.000
2009-08-05;--:--;   1093.000
2009-08-06;--:--;   1229.000
2009-08-07;--:--;   1391.000
2009-08-08;--:--;   1364.000
2009-08-09;--:--;   1341.000
2009-08-10;--:--;   1221.000
2009-08-11;--:--;   1264.000
2009-08-12;--:--;   1485.000
2009-08-13;--:--;   1479.000
2009-08-14;--:--;   1795.000
2009-08-15;--:--;   1749.000
2009-08-16;--:--;   1436.000
2009-08-17;--:--;   1640.000
2009-08-18;--:--;   1844.000
2009-08-19;--:--;   1622.000
2009-08-20;--:--;   2060.000
2009-08-21;--:--;   2095.000
2009-08-22;--:--;   2090.000
2009-08-23;--:--;   1704.000
2009-08-24;--:--;   2071.000
2009-08-25;--:--;   1895.000
2009-08-26;--:--;   1824.000
2009-08-27;--:--;   1562.000
2009-08-28;--:--;   1423.000
2009-08-29;--:--;   1453.000
2009-08-30;--:--;   1509.000
2009-08-31;--:--;   1628.000
2009-09-01;--:--;   1484.000
2009-09-02;--:--;   1402.000
2009-09-03;--:--;   1359.000
2009-09-04;--:--;   1411.000
2009-09-05;--:--;   1285.000
2009-09-06;--:--;   1201.000
2009-09-07;--:--;   1114.000
2009-09-08;--:--;   1199.000
2009-09-09;--:--;   1281.000
2009-09-10;--:--;   1377.000
2009-09-11;--:--;   1503.000
2009-09-12;--:--;   1371.000
2009-09-13;--:--;   1226.000
2009-09-14;--:--;   1139.000
2009-09-15;--:--;   1271.000
2009-09-16;--:--;   1332.000
2009-09-17;--:--;   1439.000
2009-09-18;--:--;   1560.000
2009-09-19;--:--;   1501.000
2009-09-20;--:--;   1770.000
2009-09-21;--:--;   1634.000
2009-09-22;--:--;   1502.000
2009-09-23;--:--;   1351.000
2009-09-24;--:--;   1227.000
2009-09-25;--:--;   1242.000
2009-09-26;--:--;   1239.000
2009-09-27;--:--;   1089.000
2009-09-28;--:--;   1061.000
2009-09-29;--:--;   1174.000
2009-09-30;--:--;   1183.000
2009-10-01;--:--;   1152.000
2009-10-02;--:--;   1101.000
2009-10-03;--:--;   1297.000
2009-10-04;--:--;   1156.000
2009-10-05;--:--;   1090.000
2009-10-06;--:--;   1030.000
2009-10-07;--:--;   1088.000
2009-10-08;--:--;   1218.000
2009-10-09;--:--;   1121.000
2009-10-10;--:--;   1048.000
2009-10-11;--:--;   1069.000
2009-10-12;--:--;   1469.000
2009-10-13;--:--;   1242.000
2009-10-14;--:--;   1188.000
2009-10-15;--:--;   1608.000
2009-10-16;--:--;   1833.000
2009-10-17;--:--;   1705.000
2009-10-18;--:--;   1733.000
2009-10-19;--:--;   1663.000
2009-10-20;--:--;   2217.000
2009-10-21;--:--;   1882.000
2009-10-22;--:--;   2173.000
2009-10-23;--:--;   1542.000
2009-10-24;--:--;   1486.000
2009-10-25;--:--;   2261.000
2009-10-26;--:--;   2061.000
2009-10-27;--:--;   2011.000
2009-10-28;--:--;   1995.000
2009-10-29;--:--;   1678.000
2009-10-30;--:--;   1945.000
2009-10-31;--:--;   2773.000
2009-11-01;--:--;   1875.000
2009-11-02;--:--;   1766.000
2009-11-03;--:--;   1585.000
2009-11-04;--:--;   2347.000
2009-11-05;--:--;   2320.000
2009-11-06;--:--;   2645.000
2009-11-07;--:--;   2905.000
2009-11-08;--:--;   2490.000
2009-11-09;--:--;   2687.000
2009-11-10;--:--;   2122.000
2009-11-11;--:--;   1911.000
2009-11-12;--:--;   2218.000
2009-11-13;--:--;   2562.000
2009-11-14;--:--;   2515.000
2009-11-15;--:--;   1994.000
2009-11-16;--:--;   1633.000
2009-11-17;--:--;   1605.000
2009-11-18;--:--;   1754.000
2009-11-19;--:--;   1699.000
2009-11-20;--:--;   2035.000
2009-11-21;--:--;   1846.000
2009-11-22;--:--;   1595.000
2009-11-23;--:--;   1567.000
2009-11-24;--:--;   1514.000
2009-11-25;--:--;   1406.000
2009-11-26;--:--;   1364.000
2009-11-27;--:--;   1425.000
2009-11-28;--:--;   1468.000
2009-11-29;--:--;   1623.000
2009-11-30;--:--;   1782.000
2009-12-01;--:--;   1699.000
2009-12-02;--:--;   1601.000
2009-12-03;--:--;   1339.000
2009-12-04;--:--;   1412.000
2009-12-05;--:--;   1404.000
2009-12-06;--:--;   1508.000
2009-12-07;--:--;   1299.000
2009-12-08;--:--;   1120.000
2009-12-09;--:--;   1150.000
2009-12-10;--:--;   1210.000
2009-12-11;--:--;   1245.000
2009-12-12;--:--;   1238.000
2009-12-13;--:--;   1198.000
2009-12-14;--:--;   1218.000
2009-12-15;--:--;   1225.000
2009-12-16;--:--;   1001.000
2009-12-17;--:--;   1026.000
2009-12-18;--:--;   1028.000
2009-12-19;--:--;   1305.000
2009-12-20;--:--;   1362.000
2009-12-21;--:--;   1332.000
2009-12-22;--:--;   1437.000
2009-12-23;--:--;   1315.000
2009-12-24;--:--;   1691.000
2009-12-25;--:--;   1422.000
2009-12-26;--:--;   1460.000
2009-12-27;--:--;   1631.000
2009-12-28;--:--;   1860.000
2009-12-29;--:--;   1612.000
2009-12-30;--:--;   1396.000
2009-12-31;--:--;   1257.000
2010-01-01;--:--;   1245.000
2010-01-02;--:--;   1066.000
2010-01-03;--:--;   1006.000
2010-01-04;--:--;   1040.000
2010-01-05;--:--;   1069.000
2010-01-06;--:--;   1134.000
2010-01-07;--:--;   1065.000
2010-01-08;--:--;   1024.000
2010-01-09;--:--;    965.300
2010-01-10;--:--;    970.400
2010-01-11;--:--;    967.800
2010-01-12;--:--;    973.700
2010-01-13;--:--;    966.900
2010-01-14;--:--;    996.300
2010-01-15;--:--;    773.500
2010-01-16;--:--;    796.300
2010-01-17;--:--;    806.400
2010-01-18;--:--;    838.400
2010-01-19;--:--;    884.600
2010-01-20;--:--;    834.400
2010-01-21;--:--;    930.300
2010-01-22;--:--;    782.300
2010-01-23;--:--;    785.900
2010-01-24;--:--;    875.500
2010-01-25;--:--;    742.700
2010-01-26;--:--;    832.300
2010-01-27;--:--;    908.100
2010-01-28;--:--;    870.900
2010-01-29;--:--;   1057.000
2010-01-30;--:--;   1109.000
2010-01-31;--:--;   1079.000
2010-02-01;--:--;    891.800
2010-02-02;--:--;    880.800
2010-02-03;--:--;    776.300
2010-02-04;--:--;    822.300
2010-02-05;--:--;    782.500
2010-02-06;--:--;    913.000
2010-02-07;--:--;    902.900
2010-02-08;--:--;    825.800
2010-02-09;--:--;    837.300
2010-02-10;--:--;   1046.000
2010-02-11;--:--;    846.600
2010-02-12;--:--;   1011.000
2010-02-13;--:--;    935.800
2010-02-14;--:--;    891.500
2010-02-15;--:--;    953.600
2010-02-16;--:--;    891.500
2010-02-17;--:--;   1044.000
2010-02-18;--:--;    816.500
2010-02-19;--:--;    891.600
2010-02-20;--:--;   1109.000
2010-02-21;--:--;    943.300
2010-02-22;--:--;    815.600
2010-02-23;--:--;    824.100
2010-02-24;--:--;   1194.000
2010-02-25;--:--;   1214.000
2010-02-26;--:--;   1562.000
2010-02-27;--:--;   1240.000
2010-02-28;--:--;   1144.000
2010-03-01;--:--;   1061.000
2010-03-02;--:--;   1184.000
2010-03-03;--:--;   1174.000
2010-03-04;--:--;   1221.000
2010-03-05;--:--;   1073.000
2010-03-06;--:--;   1075.000
2010-03-07;--:--;   1480.000
2010-03-08;--:--;   1606.000
2010-03-09;--:--;   1173.000
2010-03-10;--:--;   1122.000
2010-03-11;--:--;   1304.000
2010-03-12;--:--;   1768.000
2010-03-13;--:--;   1574.000
2010-03-14;--:--;   1722.000
2010-03-15;--:--;   1605.000
2010-03-16;--:--;   1690.000
2010-03-17;--:--;   1592.000
2010-03-18;--:--;   1673.000
2010-03-19;--:--;   2263.000
2010-03-20;--:--;   2101.000
2010-03-21;--:--;   1596.000
2010-03-22;--:--;   1348.000
2010-03-23;--:--;   1314.000
2010-03-24;--:--;   1132.000
2010-03-25;--:--;   1099.000
2010-03-26;--:--;   1163.000
2010-03-27;--:--;   1750.000
2010-03-28;--:--;   1664.000
2010-03-29;--:--;   1640.000
2010-03-30;--:--;   1660.000
2010-03-31;--:--;   1784.000
2010-04-01;--:--;   1320.000
2010-04-02;--:--;   1287.000
2010-04-03;--:--;   1512.000
2010-04-04;--:--;   1504.000
2010-04-05;--:--;   1426.000
2010-04-06;--:--;   1753.000
2010-04-07;--:--;   2601.000
2010-04-08;--:--;   2318.000
2010-04-09;--:--;   3045.000
2010-04-10;--:--;   2723.000
2010-04-11;--:--;   3303.000
2010-04-12;--:--;   3184.000
2010-04-13;--:--;   3546.000
2010-04-14;--:--;   3177.000
2010-04-15;--:--;   3855.000
2010-04-16;--:--;   4468.000
2010-04-17;--:--;   3752.000
2010-04-18;--:--;   3624.000
2010-04-19;--:--;   3109.000
2010-04-20;--:--;   3405.000
2010-04-21;--:--;   3672.000
2010-04-22;--:--;   3918.000
2010-04-23;--:--;   2910.000
2010-04-24;--:--;   2393.000
2010-04-25;--:--;   2135.000
2010-04-26;--:--;   2116.000
2010-04-27;--:--;   2152.000
2010-04-28;--:--;   2891.000
2010-04-29;--:--;   2648.000
2010-04-30;--:--;   3047.000
2010-05-01;--:--;   3230.000
2010-05-02;--:--;   3608.000
2010-05-03;--:--;   3382.000
2010-05-04;--:--;   2945.000
2010-05-05;--:--;   4238.000
2010-05-06;--:--;   4491.000
2010-05-07;--:--;   4206.000
2010-05-08;--:--;   4479.000
2010-05-09;--:--;   4064.000
2010-05-10;--:--;   3241.000
2010-05-11;--:--;   3037.000
2010-05-12;--:--;   2867.000
2010-05-13;--:--;   2391.000
2010-05-14;--:--;   2299.000
2010-05-15;--:--;   2468.000
2010-05-16;--:--;   2184.000
2010-05-17;--:--;   2574.000
2010-05-18;--:--;   2348.000
2010-05-19;--:--;   1959.000
2010-05-20;--:--;   2297.000
2010-05-21;--:--;   2510.000
2010-05-22;--:--;   3018.000
2010-05-23;--:--;   3360.000
2010-05-24;--:--;   3100.000
2010-05-25;--:--;   2936.000
2010-05-26;--:--;   3131.000
2010-05-27;--:--;   4055.000
2010-05-28;--:--;   4571.000
2010-05-29;--:--;   4657.000
2010-05-30;--:--;   3752.000
2010-05-31;--:--;   3173.000
2010-06-01;--:--;   3444.000
2010-06-02;--:--;   3189.000
2010-06-03;--:--;   3088.000
2010-06-04;--:--;   3368.000
2010-06-05;--:--;   3342.000
2010-06-06;--:--;   3118.000
2010-06-07;--:--;   2532.000
2010-06-08;--:--;   2336.000
2010-06-09;--:--;   2655.000
2010-06-10;--:--;   2486.000
2010-06-11;--:--;   2329.000
2010-06-12;--:--;   2105.000
2010-06-13;--:--;   2077.000
2010-06-14;--:--;   2332.000
2010-06-15;--:--;   2672.000
2010-06-16;--:--;   2535.000
2010-06-17;--:--;   2601.000
2010-06-18;--:--;   2798.000
2010-06-19;--:--;   2705.000
2010-06-20;--:--;   3298.000
2010-06-21;--:--;   3611.000
2010-06-22;--:--;   3203.000
2010-06-23;--:--;   3395.000
2010-06-24;--:--;   2916.000
2010-06-25;--:--;   3170.000
2010-06-26;--:--;   3110.000
2010-06-27;--:--;   2484.000
2010-06-28;--:--;   2376.000
2010-06-29;--:--;   2471.000
2010-06-30;--:--;   2174.000
2010-07-01;--:--;   2038.000
2010-07-02;--:--;   2418.000
2010-07-03;--:--;   2569.000
2010-07-04;--:--;   2663.000
2010-07-05;--:--;   2518.000
2010-07-06;--:--;   2741.000
2010-07-07;--:--;   2780.000
2010-07-08;--:--;   3102.000
2010-07-09;--:--;   3454.000
2010-07-10;--:--;   3897.000
2010-07-11;--:--;   4221.000
2010-07-12;--:--;   3904.000
2010-07-13;--:--;   3806.000
2010-07-14;--:--;   3821.000
2010-07-15;--:--;   4549.000
2010-07-16;--:--;   4156.000
2010-07-17;--:--;   4511.000
2010-07-18;--:--;   4977.000
2010-07-19;--:--;   4792.000
2010-07-20;--:--;   3918.000
2010-07-21;--:--;   4116.000
2010-07-22;--:--;   3526.000
2010-07-23;--:--;   3315.000
2010-07-24;--:--;   3415.000
2010-07-25;--:--;   3106.000
2010-07-26;--:--;   3142.000
2010-07-27;--:--;   2697.000
2010-07-28;--:--;   2660.000
2010-07-29;--:--;   2581.000
2010-07-30;--:--;   2598.000
2010-07-31;--:--;   2678.000
2010-08-01;--:--;   3189.000
2010-08-02;--:--;   2991.000
2010-08-03;--:--;   3119.000
2010-08-04;--:--;   3236.000
2010-08-05;--:--;   3247.000
2010-08-06;--:--;   2443.000
2010-08-07;--:--;   2322.000
2010-08-08;--:--;   1956.000
2010-08-09;--:--;   2426.000
2010-08-10;--:--;   2471.000
2010-08-11;--:--;   2045.000
2010-08-12;--:--;   1909.000
2010-08-13;--:--;   1836.000
2010-08-14;--:--;   1868.000
2010-08-15;--:--;   1553.000
2010-08-16;--:--;   1463.000
2010-08-17;--:--;   1553.000
2010-08-18;--:--;   1800.000
2010-08-19;--:--;   1631.000
2010-08-20;--:--;   1760.000
2010-08-21;--:--;   1632.000
2010-08-22;--:--;   1558.000
2010-08-23;--:--;   1492.000
2010-08-24;--:--;   1296.000
2010-08-25;--:--;   1563.000
2010-08-26;--:--;   1761.000
2010-08-27;--:--;   1614.000
2010-08-28;--:--;   2702.000
2010-08-29;--:--;   2708.000
2010-08-30;--:--;   2002.000
2010-08-31;--:--;   2320.000
2010-09-01;--:--;   2659.000
2010-09-02;--:--;   2775.000
2010-09-03;--:--;   2788.000
2010-09-04;--:--;   3388.000
2010-09-05;--:--;   3458.000
2010-09-06;--:--;   3003.000
2010-09-07;--:--;   3122.000
2010-09-08;--:--;   3529.000
2010-09-09;--:--;   3171.000
2010-09-10;--:--;   3292.000
2010-09-11;--:--;   3224.000
2010-09-12;--:--;   2727.000
2010-09-13;--:--;   2751.000
2010-09-14;--:--;   3124.000
2010-09-15;--:--;   3139.000
2010-09-16;--:--;   2356.000
2010-09-17;--:--;   2304.000
2010-09-18;--:--;   2124.000
2010-09-19;--:--;   2191.000
2010-09-20;--:--;   2388.000
2010-09-21;--:--;   3353.000
2010-09-22;--:--;   3181.000
2010-09-23;--:--;   3428.000
2010-09-24;--:--;   3592.000
2010-09-25;--:--;   3182.000
2010-09-26;--:--;   3170.000
2010-09-27;--:--;   3455.000
2010-09-28;--:--;   3628.000
2010-09-29;--:--;   2939.000
2010-09-30;--:--;   3263.000
2010-10-01;--:--;   3191.000
2010-10-02;--:--;   2859.000
2010-10-03;--:--;   2830.000
2010-10-04;--:--;   2940.000
2010-10-05;--:--;   3906.000
2010-10-06;--:--;   3668.000
2010-10-07;--:--;   3951.000
2010-10-08;--:--;   4640.000
2010-10-09;--:--;   5036.000
2010-10-10;--:--;   4116.000
2010-10-11;--:--;   3080.000
2010-10-12;--:--;   2653.000
2010-10-13;--:--;   2185.000
2010-10-14;--:--;   2217.000
2010-10-15;--:--;   2145.000
2010-10-16;--:--;   2421.000
2010-10-17;--:--;   2218.000
2010-10-18;--:--;   2178.000
2010-10-19;--:--;   2282.000
2010-10-20;--:--;   2098.000
2010-10-21;--:--;   2379.000
2010-10-22;--:--;   2332.000
2010-10-23;--:--;   2451.000
2010-10-24;--:--;   3054.000
2010-10-25;--:--;   3039.000
2010-10-26;--:--;   2577.000
2010-10-27;--:--;   2524.000
2010-10-28;--:--;   2921.000
2010-10-29;--:--;   3038.000
2010-10-30;--:--;   3015.000
2010-10-31;--:--;   3187.000
2010-11-01;--:--;   2891.000
2010-11-02;--:--;   3222.000
2010-11-03;--:--;   3489.000
2010-11-04;--:--;   3547.000
2010-11-05;--:--;   3554.000
2010-11-06;--:--;   3897.000
2010-11-07;--:--;   5331.000
2010-11-08;--:--;   5357.000
2010-11-09;--:--;   5979.000
2010-11-10;--:--;   4949.000
2010-11-11;--:--;   4698.000
2010-11-12;--:--;   5523.000
2010-11-13;--:--;   5793.000
2010-11-14;--:--;   6194.000
2010-11-15;--:--;   5843.000
2010-11-16;--:--;   5842.000
2010-11-17;--:--;   5711.000
2010-11-18;--:--;   5809.000
2010-11-19;--:--;   5980.000
2010-11-20;--:--;   6039.000
2010-11-21;--:--;   5247.000
2010-11-22;--:--;   5432.000
2010-11-23;--:--;   5693.000
2010-11-24;--:--;   5846.000
2010-11-25;--:--;   5822.000
2010-11-26;--:--;   5176.000
2010-11-27;--:--;   4742.000
2010-11-28;--:--;   5079.000
2010-11-29;--:--;   5322.000
2010-11-30;--:--;   5894.000
2010-12-01;--:--;   5386.000
2010-12-02;--:--;   5591.000
2010-12-03;--:--;   5681.000
2010-12-04;--:--;   6297.000
2010-12-05;--:--;   6764.000
2010-12-06;--:--;   6435.000
2010-12-07;--:--;   5613.000
2010-12-08;--:--;   4926.000
2010-12-09;--:--;   5174.000
2010-12-10;--:--;   4976.000
2010-12-11;--:--;   5129.000
2010-12-12;--:--;   4337.000
2010-12-13;--:--;   4071.000
2010-12-14;--:--;   3604.000
2010-12-15;--:--;   3273.000
2010-12-16;--:--;   3062.000
2010-12-17;--:--;   3139.000
2010-12-18;--:--;   3914.000
2010-12-19;--:--;   3256.000
2010-12-20;--:--;   3620.000
2010-12-21;--:--;   3758.000
2010-12-22;--:--;   3326.000
2010-12-23;--:--;   3084.000
2010-12-24;--:--;   2901.000
2010-12-25;--:--;   3032.000
2010-12-26;--:--;   4078.000
2010-12-27;--:--;   3574.000
2010-12-28;--:--;   3210.000
2010-12-29;--:--;   2995.000
2010-12-30;--:--;   3003.000
